group,6,7,8,9,10,11,12
long_vp_coord,0.47531992687385743,0.576235541535226,0.7676240208877283,0.8340306834030683,0.7432098765432099,0.6253807106598984,0.7062857142857142
obj_rel_across,0.2570278832158452,0.4669233461673084,0.6394140093863766,0.672123971283488,0.719537037037037,0.5873591603642537,0.6982884195193009
obj_rel_no_comp_across,0.1904283801874163,0.3444946430876468,0.5206205360571384,0.5679280397022333,0.6222740136507408,0.5474797898893566,0.594796774997922
obj_rel_no_comp_within,0.4407011986170974,0.5038369343136152,0.505500507138956,0.6637015072893501,0.6314614096220857,0.6577485461605633,0.7499315470369646
obj_rel_within,0.42136399770756694,0.5039328392073817,0.5479876809620581,0.7125944678157924,0.7229889195567821,0.7239549145739953,0.8222683674478394
prep,0.5990510898714158,0.6668445732148984,0.6856874118200345,0.6873018389346861,0.7476530391520658,0.7190531128487802,0.8565312624452409
sent_comp,0.61236802413273,0.6101113967437876,0.6524112829845313,0.7024102311854402,0.704612365063788,0.6889952153110048,0.7556728232189973
simple,0.6779661016949152,0.7272727272727273,0.7692307692307693,0.7407407407407407,0.8633093525179857,0.851063829787234,0.9375
subj_rel,0.21329049601678524,0.27366792379847216,0.5010155721056194,0.6200590800393867,0.743665791034658,0.5960311338615805,0.755803805201606
vp_coord,0.42713567839195976,0.6221408966148215,0.888268156424581,0.8062709966405375,0.9236739974126779,0.9195088676671215,0.931909212283044
