group,6,7,8,9,10,11,12
long_vp_coord,0.3460207612456747,0.5197018104366347,0.6006191950464396,0.7431421446384041,0.558476881233001,0.5057096247960849,0.5876777251184835
obj_rel_across,0.31439668224606676,0.4731600680106874,0.585768691120465,0.6774538646696978,0.7108580723871493,0.6600918211188573,0.7497376204560633
obj_rel_no_comp_across,0.22930520522815867,0.37371686407219395,0.5171096853040025,0.621658788139235,0.6212478646384121,0.5948343539017115,0.6450416253289049
obj_rel_no_comp_within,0.40328158931874847,0.4711913480371285,0.5083833256422089,0.5806739827134118,0.5637290885909672,0.5871014995566863,0.646229795365873
obj_rel_within,0.4356884785226816,0.4937934176061952,0.5497578716038818,0.6001884107354031,0.6649280828100865,0.6804982529561561,0.7606905386445434
prep,0.587758411025537,0.6259291023441966,0.6456425406203841,0.680792297979798,0.7065006468305304,0.7113462179273574,0.7779061500177746
sent_comp,0.6476578411405295,0.6663542642924086,0.6697761194029851,0.7036120732310738,0.6757647058823529,0.6416778224007139,0.6862367661212704
simple,0.6896551724137931,0.7058823529411764,0.7100591715976332,0.7100591715976332,0.7407407407407407,0.7499999999999999,0.8163265306122449
subj_rel,0.2172395177253914,0.2485416730293498,0.3518146352996808,0.6210757565020197,0.5661511489574855,0.5043887327175721,0.7276942756635753
vp_coord,0.42660550458715596,0.5643485211830535,0.637218045112782,0.5945499587118085,0.7964601769911505,0.8651960784313726,0.8672350791717419
