group,6,7,8,9,10,11,12
long_vp_coord,0.4353859496964441,0.56312625250501,0.6122860020140987,0.6710816777041941,0.6307053941908713,0.541958041958042,0.6300813008130082
obj_rel_across,0.29043092975058954,0.4503861782313347,0.5698103364757611,0.6991483639623487,0.6355230750595551,0.5242101706369319,0.7315789473684211
obj_rel_no_comp_across,0.23057873280755894,0.334149157238513,0.4553241252884099,0.604849172883555,0.5720380211062047,0.49577409421476776,0.5967512111712738
obj_rel_no_comp_within,0.4593779931263733,0.5273790220609018,0.5859496789982734,0.6736611393564845,0.6642938148826659,0.6542711864406779,0.7452767033620947
obj_rel_within,0.47667702520215416,0.583988079111352,0.6467048863172468,0.7376756929197396,0.7399044097754531,0.7008135710576425,0.8357329325211613
prep,0.5965269298602632,0.648116753888111,0.6427055120415782,0.6788663590896755,0.6981403144704287,0.7047541978555533,0.7774115970428431
sent_comp,0.5019978205593898,0.5643642072213501,0.5990016638935107,0.6682134570765662,0.6754221388367729,0.6354810238305384,0.6958637469586375
simple,0.6666666666666666,0.6741573033707865,0.6818181818181819,0.7058823529411764,0.7407407407407407,0.7361963190184049,0.8333333333333333
subj_rel,0.25849236917552343,0.2632944598100996,0.3156536502546689,0.4607676119851689,0.5394210683378096,0.45713704964683166,0.7461883408071749
vp_coord,0.46390374331550804,0.47587574355584933,0.7306122448979591,0.646900269541779,0.7964601769911505,0.6716417910447761,0.8636911942098916
