group,6,7,8,9,10,11,12
long_vp_coord,0.4556053811659193,0.558091286307054,0.6413502109704641,0.6996547756041426,0.6756756756756757,0.5730337078651685,0.6602564102564102
obj_rel_across,0.26917323227286327,0.4881289555578867,0.609213694046599,0.6456318772924309,0.6594453342324876,0.5826183121687067,0.6809947804728278
obj_rel_no_comp_across,0.22625240947623687,0.3727767000901615,0.4836426383068634,0.5224449463579899,0.5412319565528083,0.5248530197755211,0.5640371229698375
obj_rel_no_comp_within,0.47062186846421217,0.5046741320648764,0.5840827019755008,0.680871800904065,0.6732857166979044,0.6540065008479367,0.7440581065046205
obj_rel_within,0.47276294204197605,0.5149139507970284,0.6413005109150024,0.7410714285714285,0.7420562437833438,0.7235812400809938,0.8228796993908108
prep,0.5870892410341951,0.6439213676465205,0.6541415045105494,0.6740794890539034,0.6803005654969401,0.7026676396659369,0.7831023692445239
sent_comp,0.5295880149812734,0.5886205485059354,0.6334801762114538,0.6850881372081944,0.6632888070013818,0.6408544726301736,0.6917874396135266
simple,0.6666666666666666,0.6666666666666666,0.6741573033707865,0.6976744186046512,0.7407407407407407,0.759493670886076,0.8759124087591241
subj_rel,0.25004359197907583,0.28948618102383894,0.33152583761266924,0.5045293857711003,0.4805059057175708,0.4733369388858842,0.655108181687921
vp_coord,0.4774462179042331,0.47182175622542594,0.7157057654075547,0.5980066445182725,0.7817589576547231,0.8181818181818181,0.8731707317073171
