group,6,7,8,9,10,11,12
long_vp_coord,0.4520990312163617,0.4965652600588813,0.5898234683281413,0.7396226415094339,0.6606538895152199,0.6464864864864865,0.619979402677652
obj_rel_across,0.20544480171489818,0.4467214879235373,0.6401839849466863,0.7599622847501365,0.735158924205379,0.6650936849410131,0.7235199844592297
obj_rel_no_comp_across,0.1606180091735737,0.3069080077901249,0.5455959023140948,0.6676840547539771,0.624946050927924,0.6027947452096059,0.6393935316018482
obj_rel_no_comp_within,0.43142274160638105,0.49200976971388705,0.36099077038990396,0.5864828721324967,0.5566243634306037,0.5938931916791695,0.7583828775267538
obj_rel_within,0.42391409033997873,0.48514133848755736,0.3670512617881039,0.6217673842889351,0.6358248983476079,0.6785212522804001,0.829986883261023
prep,0.5903610015118552,0.6412160323445942,0.6722359100708346,0.6849924525303884,0.7001658777359712,0.7096423342396988,0.8511575546962947
sent_comp,0.5986316989737741,0.6197843413033287,0.6460017969451932,0.6998050682261209,0.6857962697274032,0.6754221388367729,0.8004522328999434
simple,0.6666666666666667,0.7388535031847133,0.7100591715976332,0.7228915662650602,0.7692307692307693,0.7643312101910829,0.9523809523809523
subj_rel,0.08127872127872128,0.17484345971237875,0.3899657924743444,0.736550566512799,0.6152622061482821,0.48730357889705445,0.687265612261536
vp_coord,0.3995098039215686,0.6443514644351466,0.8106734434561627,0.6635944700460829,0.7792207792207793,0.8203309692671394,0.9191270860077022
