group,6,7,8,9,10,11,12
long_vp_coord,0.43452380952380953,0.46180860403863033,0.5931321540062435,0.6466666666666667,0.6425438596491229,0.5703349282296651,0.7436548223350254
obj_rel_across,0.28785588309397836,0.47647462277091907,0.5789579886193954,0.5784585784585784,0.5611226760462279,0.46847609260714496,0.7009831726224239
obj_rel_no_comp_across,0.23162079341854624,0.3567225242391975,0.4966422466422467,0.5133821616811554,0.5370495776455074,0.47798182626930164,0.6135370215020531
obj_rel_no_comp_within,0.3645610479300379,0.43083395199208124,0.45023929316480554,0.636031597723605,0.6359895118859504,0.6406989684899425,0.7335588124765126
obj_rel_within,0.3069286871961102,0.41274925297345855,0.4904549694268836,0.7070895522388059,0.7112739028752236,0.6887661141804788,0.8420194443878278
prep,0.605832218074241,0.6183032542276539,0.6719364540757308,0.6827131752357654,0.6915115501160916,0.6970704925259488,0.8185313523520197
sent_comp,0.5338827838827839,0.6119402985074627,0.6443741527338455,0.6880076445293837,0.6951456310679611,0.6675938803894298,0.7609756097560975
simple,0.6666666666666666,0.6976744186046512,0.7058823529411764,0.7228915662650602,0.7185628742514969,0.7317073170731707,0.8872180451127819
subj_rel,0.23488975356679637,0.24595885378398236,0.4367616222574542,0.5821728807033305,0.4975720297831013,0.48695192815636545,0.7494507593848505
vp_coord,0.33613445378151263,0.5210526315789473,0.7635960044395116,0.6903163950143816,0.7627118644067796,0.7453416149068323,0.8934010152284264
