group,6,7,8,9,10,11,12
long_vp_coord,0.37106918238993714,0.44169611307420503,0.6939252336448597,0.7766233766233767,0.6696528555431132,0.6268343815513627,0.6965517241379311
obj_rel_across,0.30700275504749375,0.5110081528570916,0.651638222141097,0.721480244852532,0.7680164722031572,0.6726634488810881,0.7647527910685805
obj_rel_no_comp_across,0.24800338648229153,0.3858665171060011,0.5671268298786337,0.6620744822682428,0.6662857142857141,0.5990871967331252,0.6597909790979097
obj_rel_no_comp_within,0.40564778431630594,0.49743954963204123,0.42673489237535417,0.5250398196222824,0.5184704577324766,0.584774213580175,0.7056897927450538
obj_rel_within,0.33596745534461797,0.4828235836905746,0.43644570073857936,0.5043633922577757,0.6215072719259586,0.6794786298878449,0.7948520055902047
prep,0.6248212753788962,0.6507034933363032,0.6588173337345773,0.6905591636306035,0.7113880742913001,0.7061048304213773,0.8172629401532602
sent_comp,0.6280336800396236,0.6827619507484307,0.6660490968040759,0.7064627528367045,0.6903846153846155,0.6978557504873294,0.7839643652561248
simple,0.6703910614525139,0.7272727272727273,0.7058823529411764,0.7272727272727273,0.7894736842105263,0.7643312101910829,0.888888888888889
subj_rel,0.24510296333500756,0.2700347245863689,0.5132272000946914,0.6764129615674453,0.6723468999619626,0.5512204497405343,0.7329140461215933
vp_coord,0.40205128205128204,0.6031746031746031,0.8148148148148148,0.7243460764587525,0.8845208845208845,0.8784119106699751,0.8911392405063292
