group,6,7,8,9,10,11,12
long_vp_coord,0.3698252069917203,0.4434137291280148,0.5541125541125541,0.7110582639714627,0.668903803131991,0.5920792079207922,0.7588832487309644
obj_rel_across,0.21831199563133305,0.4716277385478906,0.5947801033810695,0.7263256687001407,0.689981849572801,0.5185483329979205,0.7458166562183536
obj_rel_no_comp_across,0.18468110470892116,0.3451833636266439,0.48413622471256,0.6067917045360655,0.6010283602474492,0.4971883786316776,0.6329748175024836
obj_rel_no_comp_within,0.4795215409397814,0.5505753890414542,0.5564178879553932,0.6659761398316841,0.6172655156322912,0.639619806408778,0.735062814820714
obj_rel_within,0.4579628522383166,0.5715791851796069,0.5875751826585395,0.7402442420144,0.7190261602387781,0.7058318886168254,0.840775973081876
prep,0.6135737009544008,0.6430166575141864,0.6699658572141022,0.6907535060613264,0.7047259889272246,0.7093419983753045,0.8329525985151341
sent_comp,0.6088669950738916,0.6508659981768459,0.6657394529439036,0.7029411764705883,0.6953162723322067,0.6812559467174121,0.7038499506416585
simple,0.6703910614525139,0.6741573033707865,0.6976744186046512,0.7017543859649124,0.7185628742514969,0.7228915662650602,0.8759124087591241
subj_rel,0.21521239768352257,0.26810428065658193,0.47686563125710263,0.6590693257359924,0.6512980564619095,0.44853381208856974,0.7338141424189671
vp_coord,0.34558823529411764,0.5084985835694051,0.6897214217098944,0.6498194945848376,0.7843137254901961,0.7799564270152505,0.9040404040404041
